Date,High,Low,Open,Close,Volume,Adj Close
2017-01-06,359.7799987792969,346.1000061035156,346.6400146484375,350.760009765625,6809562.0,331.8564758300781
2017-01-09,352.8800048828125,346.5400085449219,347.79998779296875,348.510009765625,3540500.0,329.7277526855469
2017-01-10,352.0,346.6000061035156,348.45001220703125,349.0,3172764.0,330.1913146972656
2017-01-11,348.0,343.5,348.0,345.45001220703125,2359851.0,326.8326416015625
2017-01-12,347.3999938964844,344.510009765625,346.54998779296875,347.04998779296875,1777940.0,328.3464050292969
2017-01-13,347.3900146484375,343.8800048828125,346.9800109863281,344.8699951171875,1828248.0,326.2839050292969
2017-01-16,344.79998779296875,338.79998779296875,344.1300048828125,341.4700012207031,3685545.0,323.067138671875
2017-01-17,351.5,342.0,342.6000061035156,349.29998779296875,3518838.0,330.47515869140625
2017-01-18,356.7699890136719,347.2099914550781,348.8800048828125,355.0799865722656,4600570.0,335.9436340332031
2017-01-19,358.4800109863281,351.70001220703125,355.0,354.7200012207031,2852392.0,335.60308837890625
2017-01-20,357.3999938964844,353.0299987792969,354.8999938964844,354.989990234375,2134417.0,335.8584899902344
2017-01-23,359.79998779296875,349.4599914550781,356.8800048828125,351.2200012207031,3258118.0,332.2916564941406
2017-01-24,352.79998779296875,346.75,351.2699890136719,350.30999755859375,2691458.0,331.4306945800781
2017-01-25,349.9800109863281,346.20001220703125,349.9800109863281,347.6300048828125,2299036.0,328.8951721191406
2017-01-26,348.79998779296875,341.29998779296875,348.1400146484375,344.4200134277344,3782617.0,325.858154296875
2017-02-03,349.17999267578125,345.0,346.0,346.8500061035156,2093643.0,328.1572265625
2017-02-06,348.8900146484375,344.9599914550781,348.489990234375,346.8500061035156,1568079.0,328.1572265625
2017-02-07,347.3999938964844,343.1400146484375,346.8399963378906,343.5799865722656,2051983.0,325.0633850097656
2017-02-08,345.5,342.6700134277344,343.760009765625,344.2099914550781,1908854.0,325.6594543457031
2017-02-09,348.7900085449219,344.6099853515625,345.0,347.6099853515625,2332438.0,328.876220703125
2017-02-10,349.82000732421875,345.0,348.6199951171875,345.0799865722656,2405659.0,326.4825439453125
2017-02-13,351.8999938964844,341.9200134277344,344.0,349.75,5358790.0,330.90087890625
2017-02-14,352.6000061035156,349.1000061035156,349.5400085449219,350.2099914550781,2655868.0,331.3360900878906
2017-02-15,352.44000244140625,347.20001220703125,351.5,348.5299987792969,2625696.0,329.74664306640625
2017-02-16,348.6199951171875,345.510009765625,348.5,348.0899963378906,1764230.0,329.330322265625
2017-02-17,354.44000244140625,347.5,348.8999938964844,350.55999755859375,2910234.0,331.6672058105469
2017-02-20,362.32000732421875,350.010009765625,350.4100036621094,361.2900085449219,6185340.0,341.8190002441406
2017-02-21,362.42999267578125,357.17999267578125,361.8800048828125,358.739990234375,2770577.0,339.4064025878906
2017-02-22,366.5199890136719,360.0,360.6099853515625,361.8900146484375,3713031.0,342.38665771484375
2017-02-23,365.4800109863281,359.760009765625,360.9700012207031,361.70001220703125,2332806.0,342.2069091796875
2017-02-24,362.8900146484375,360.04998779296875,362.0,362.6199951171875,1769278.0,343.0773010253906
2017-02-27,362.8500061035156,356.79998779296875,362.489990234375,357.20001220703125,2540046.0,337.94940185546875
2017-02-28,359.20001220703125,353.5799865722656,357.0,354.6600036621094,2747351.0,335.5462646484375
2017-03-01,358.20001220703125,355.0,355.1000061035156,356.6099853515625,2194420.0,337.39117431640625
2017-03-02,357.0,354.5299987792969,356.7099914550781,356.82000732421875,2210362.0,337.58990478515625
2017-03-03,358.2200012207031,355.0,355.0,356.5400085449219,1415355.0,337.3249816894531
2017-03-06,359.5400085449219,356.54998779296875,357.6600036621094,358.9599914550781,2281884.0,339.6145324707031
2017-03-07,368.8800048828125,358.0299987792969,358.0299987792969,367.20001220703125,4628698.0,347.41046142578125
2017-03-08,368.489990234375,365.5,367.17999267578125,367.2799987792969,1603770.0,347.48614501953125
2017-03-09,369.9800109863281,365.55999755859375,367.0,369.8999938964844,2340606.0,349.9649658203125
2017-03-10,377.0,368.3599853515625,369.9200134277344,369.8500061035156,4095105.0,349.91766357421875
2017-03-13,374.3299865722656,367.5299987792969,370.04998779296875,371.54998779296875,2767432.0,351.5260314941406
2017-03-14,373.8500061035156,368.3399963378906,371.54998779296875,369.5,2041649.0,349.5865173339844
2017-03-15,375.1499938964844,369.010009765625,369.5,374.67999267578125,2515526.0,354.4873352050781
2017-03-16,378.29998779296875,372.79998779296875,376.55999755859375,374.7699890136719,2502260.0,354.5724792480469
2017-03-17,384.45001220703125,373.1000061035156,373.1000061035156,378.4800109863281,3470026.0,358.0825500488281
2017-03-20,386.7099914550781,378.8800048828125,380.5,386.4100036621094,3154594.0,365.5851745605469
2017-03-21,396.5,386.5,386.54998779296875,394.010009765625,4846096.0,372.77557373046875
2017-03-22,394.6000061035156,385.0,390.5299987792969,394.4800109863281,4553271.0,373.22027587890625
2017-03-23,393.989990234375,386.6000061035156,392.0299987792969,389.7900085449219,3450481.0,368.7829895019531
2017-03-24,393.2200012207031,385.0,392.32000732421875,386.82000732421875,3328772.0,365.97308349609375
2017-03-27,389.260009765625,378.5,386.0299987792969,378.82000732421875,5369028.0,358.4042663574219
2017-03-28,381.1499938964844,376.6600036621094,379.95001220703125,380.260009765625,4118717.0,359.7666320800781
2017-03-29,385.79998779296875,379.8999938964844,381.010009765625,383.6499938964844,3729967.0,362.9739074707031
2017-03-30,386.8900146484375,382.6000061035156,383.0,386.1400146484375,3161299.0,365.3297424316406
2017-03-31,388.0,384.17999267578125,386.20001220703125,386.3599853515625,2447422.0,365.5378723144531
2017-04-05,394.989990234375,385.0,385.6600036621094,389.6600036621094,4078998.0,368.6600341796875
2017-04-06,393.0,386.6300048828125,389.010009765625,391.9100036621094,2885720.0,370.78875732421875
2017-04-07,394.0,389.6000061035156,392.989990234375,392.8699951171875,2409723.0,371.6969909667969
2017-04-10,394.0,388.0,394.0,389.20001220703125,2886948.0,368.224853515625
2017-04-11,390.70001220703125,380.6000061035156,388.04998779296875,385.2900085449219,4353072.0,364.5255126953125
2017-04-12,391.0,384.79998779296875,385.2900085449219,390.2300109863281,2700291.0,369.19927978515625
2017-04-13,398.5899963378906,390.510009765625,390.7799987792969,398.3900146484375,4564835.0,376.9195251464844
2017-04-14,399.8800048828125,395.0,399.42999267578125,395.45001220703125,2364656.0,374.13800048828125
2017-04-17,398.2799987792969,388.54998779296875,391.0,395.7900085449219,2879371.0,374.45965576171875
2017-04-18,406.54998779296875,394.6000061035156,394.6000061035156,404.6499938964844,4958100.0,382.8421325683594
2017-04-19,409.1000061035156,402.8599853515625,403.0,405.739990234375,3755011.0,383.8734130859375
2017-04-20,420.42999267578125,406.0899963378906,406.0899963378906,415.30999755859375,5045768.0,392.9276428222656
2017-04-21,415.6000061035156,400.0,415.0,400.5299987792969,4933292.0,378.9442138671875
2017-04-24,405.0,389.0,400.6199951171875,398.54998779296875,5003797.0,377.0709228515625
2017-04-25,420.1700134277344,404.79998779296875,404.79998779296875,418.8900146484375,7619271.0,396.31475830078125
2017-04-26,428.67999267578125,413.010009765625,418.8500061035156,417.9599914550781,5662412.0,395.4348449707031
2017-04-27,421.9700012207031,410.42999267578125,415.5299987792969,421.44000244140625,2824071.0,398.727294921875
2017-04-28,423.0,409.8999938964844,421.989990234375,413.4800109863281,4950587.0,391.1963195800781
2017-05-02,415.0,409.17999267578125,411.6000061035156,412.0799865722656,2329168.0,389.8717041015625
2017-05-03,417.6600036621094,411.0,411.0,417.6099853515625,2026791.0,395.1037292480469
2017-05-04,418.4800109863281,414.6300048828125,414.6300048828125,416.0,2670915.0,393.58050537109375
2017-05-05,422.7799987792969,415.1000061035156,416.20001220703125,416.19000244140625,3743711.0,393.76025390625
2017-05-08,417.0,404.7200012207031,416.17999267578125,405.4800109863281,4072165.0,383.62744140625
2017-05-09,409.8800048828125,398.0,404.44000244140625,408.760009765625,5280192.0,386.7306823730469
2017-05-10,414.44000244140625,407.0199890136719,408.3999938964844,410.0899963378906,2603938.0,387.98895263671875
2017-05-11,414.70001220703125,406.510009765625,408.3999938964844,412.1600036621094,3046764.0,389.9474182128906
2017-05-12,415.29998779296875,410.010009765625,413.5899963378906,413.4700012207031,2233742.0,391.1868591308594
2017-05-15,420.3500061035156,413.1199951171875,413.1199951171875,419.54998779296875,3344735.0,396.93914794921875
2017-05-16,431.2200012207031,418.260009765625,419.6000061035156,430.1199951171875,5016490.0,406.9394836425781
2017-05-17,430.19000244140625,424.8800048828125,429.0,426.6000061035156,2751521.0,403.60919189453125
2017-05-18,430.70001220703125,425.010009765625,425.04998779296875,429.5400085449219,2430080.0,406.39080810546875
2017-05-19,441.79998779296875,429.57000732421875,429.57000732421875,440.82000732421875,3831083.0,417.0628662109375
2017-05-22,446.010009765625,436.20001220703125,439.0400085449219,441.7799987792969,3532149.0,417.9710998535156
2017-05-23,454.4700012207031,442.25,442.25,454.20001220703125,4845439.0,429.72174072265625
2017-05-24,456.4800109863281,446.0,452.8999938964844,450.32000732421875,4022618.0,426.0508728027344
2017-05-25,452.9599914550781,447.5,448.7099914550781,450.6000061035156,2889842.0,426.3157958984375
2017-05-26,455.6000061035156,448.0,450.82000732421875,451.9200134277344,2738664.0,427.5646667480469
2017-05-31,450.5,440.1099853515625,450.0,442.94000244140625,4431225.0,419.0686340332031
2017-06-01,449.95001220703125,441.010009765625,442.5,449.2799987792969,4060478.0,425.06689453125
2017-06-02,450.95001220703125,445.6000061035156,450.0,447.30999755859375,2178526.0,423.2030944824219
2017-06-05,449.0,442.3500061035156,448.0400085449219,444.4100036621094,1924120.0,420.4593811035156
2017-06-06,449.0,444.20001220703125,444.9700012207031,448.82000732421875,2040244.0,424.6317138671875
2017-06-07,460.0,449.1199951171875,449.1199951171875,459.3699951171875,3883430.0,434.6131286621094
2017-06-08,464.3999938964844,458.5,461.32000732421875,464.30999755859375,2895111.0,439.2868957519531
2017-06-09,470.79998779296875,463.0,464.239990234375,465.739990234375,3143076.0,440.6398620605469
2017-06-12,475.44000244140625,465.0,467.0,472.8800048828125,3510916.0,447.3950500488281
2017-06-13,474.5,467.0,473.04998779296875,473.0400085449219,2423798.0,447.54644775390625
2017-06-14,477.5,470.4800109863281,472.7900085449219,474.3900146484375,3376863.0,448.82366943359375
2017-06-15,475.4800109863281,464.0,475.0,464.29998779296875,5020280.0,439.2774353027344
2017-06-16,467.489990234375,461.260009765625,461.5,462.6300048828125,3333180.0,437.69744873046875
2017-06-19,470.3900146484375,461.9599914550781,461.9599914550781,470.1700134277344,3853668.0,444.83111572265625
2017-06-20,474.8800048828125,465.6600036621094,473.0,466.29998779296875,3450539.0,441.1696472167969
2017-06-21,473.0,466.0299987792969,469.54998779296875,472.7099914550781,4203854.0,447.2342224121094
2017-06-22,477.92999267578125,471.20001220703125,473.0199890136719,472.75,3824234.0,447.2720642089844
2017-06-23,474.8800048828125,468.3299865722656,472.8599853515625,472.7300109863281,3130362.0,447.25311279296875
2017-06-26,485.0,472.0,473.010009765625,484.67999267578125,5293257.0,458.55908203125
2017-06-27,485.0,480.8500061035156,482.82000732421875,484.1000061035156,2798078.0,458.0103759765625
2017-06-28,484.0899963378906,473.0,484.0899963378906,475.29998779296875,3772874.0,449.6846008300781
2017-06-29,477.3500061035156,470.0,476.29998779296875,473.010009765625,3509272.0,447.51806640625
2017-06-30,474.1600036621094,467.79998779296875,471.510009765625,471.8500061035156,2242717.0,446.4205322265625
2017-07-03,474.20001220703125,457.8999938964844,474.20001220703125,460.3699951171875,4962853.0,435.5592346191406
2017-07-04,460.0,449.0,458.9599914550781,451.9200134277344,5648895.0,427.5646667480469
2017-07-05,460.3299865722656,453.010009765625,453.010009765625,460.1300048828125,3754032.0,435.33221435546875
2017-07-06,460.20001220703125,450.6000061035156,458.1099853515625,455.9800109863281,4204439.0,431.40582275390625
2017-07-07,451.1000061035156,441.20001220703125,451.04998779296875,445.9700012207031,3779647.0,428.3104553222656
2017-07-10,454.8999938964844,442.9700012207031,446.8800048828125,454.4700012207031,3662409.0,436.473876953125
2017-07-11,464.5799865722656,454.0,454.5,463.1300048828125,4460182.0,444.79095458984375
2017-07-12,465.989990234375,455.0,465.79998779296875,457.4700012207031,2895072.0,439.3550720214844
2017-07-13,461.9100036621094,453.67999267578125,455.3500061035156,456.1600036621094,2595135.0,438.0969543457031
2017-07-14,458.760009765625,453.04998779296875,456.25,456.4100036621094,1772657.0,438.3370666503906
2017-07-17,458.0400085449219,446.2799987792969,457.0400085449219,450.07000732421875,3526368.0,432.2481384277344
2017-07-18,453.989990234375,448.0,451.989990234375,452.54998779296875,3068449.0,434.6299133300781
2017-07-19,463.6199951171875,452.79998779296875,454.0,456.8599853515625,5625994.0,438.76922607421875
2017-07-20,466.8900146484375,455.8599853515625,455.8599853515625,466.4700012207031,4663487.0,447.99871826171875
2017-07-21,475.010009765625,463.6600036621094,466.9599914550781,473.20001220703125,4679241.0,454.46221923828125
2017-07-24,485.3500061035156,474.8800048828125,474.8800048828125,477.79998779296875,4271643.0,458.88006591796875
2017-07-25,482.79998779296875,476.1000061035156,482.20001220703125,477.9599914550781,2192999.0,459.03369140625
2017-07-26,481.6300048828125,466.55999755859375,478.04998779296875,471.6300048828125,3147018.0,452.9543762207031
2017-07-27,475.8500061035156,471.1000061035156,471.6300048828125,473.8699951171875,1959503.0,455.10565185546875
2017-07-28,484.07000732421875,467.7099914550781,471.0,483.9200134277344,4661877.0,464.75775146484375
2017-07-31,487.9599914550781,481.0,484.0,481.2200012207031,3841218.0,462.1646423339844
2017-08-01,483.0,477.3999938964844,481.0,480.239990234375,2750154.0,461.22344970703125
2017-08-02,484.8800048828125,478.510009765625,480.0400085449219,482.8399963378906,2677422.0,463.7204895019531
2017-08-03,486.8500061035156,475.6300048828125,483.67999267578125,477.2200012207031,3176839.0,458.322998046875
2017-08-04,478.9800109863281,472.6000061035156,477.0,473.6400146484375,1868114.0,454.8847961425781
2017-08-07,482.3999938964844,471.1300048828125,472.5,481.55999755859375,2309937.0,462.49114990234375
2017-08-08,484.2200012207031,479.5,482.0,482.5799865722656,1605158.0,463.47076416015625
2017-08-09,492.9800109863281,482.0299987792969,484.8399963378906,490.8500061035156,4179447.0,471.4132995605469
2017-08-10,499.6000061035156,489.0,491.0899963378906,491.6300048828125,3536438.0,472.1623840332031
2017-08-11,496.54998779296875,483.4800109863281,489.0,484.05999755859375,3657257.0,464.8921813964844
2017-08-14,500.1000061035156,485.2099914550781,485.2099914550781,499.8299865722656,3933147.0,480.0376892089844
2017-08-15,501.1000061035156,495.010009765625,500.1099853515625,495.9700012207031,2716322.0,476.3305358886719
2017-08-16,498.79998779296875,493.0,498.0,496.489990234375,1858722.0,476.8299560546875
2017-08-17,497.6000061035156,489.79998779296875,497.6000061035156,492.69000244140625,2584673.0,473.180419921875
2017-08-18,494.44000244140625,488.0,492.79998779296875,489.6499938964844,2385775.0,470.26080322265625
2017-08-21,494.3999938964844,486.94000244140625,488.0,489.7300109863281,2354662.0,470.337646484375
2017-08-22,489.4800109863281,476.0,487.3999938964844,487.2200012207031,4245703.0,467.92706298828125
2017-08-23,494.6300048828125,484.32000732421875,485.45001220703125,494.010009765625,2721499.0,474.44818115234375
2017-08-24,496.3999938964844,492.0199890136719,493.989990234375,492.80999755859375,1815678.0,473.2956848144531
2017-08-25,494.25,489.32000732421875,493.45001220703125,492.989990234375,1729788.0,473.4685363769531
2017-08-28,497.2900085449219,491.0299987792969,493.0,492.0400085449219,2902107.0,472.5561828613281
2017-08-29,494.8800048828125,488.010009765625,493.0199890136719,489.44000244140625,2517662.0,470.0591125488281
2017-08-30,493.75,489.1600036621094,489.70001220703125,492.9700012207031,1850364.0,473.4493713378906
2017-08-31,494.8800048828125,489.79998779296875,494.0400085449219,491.1499938964844,1873686.0,471.701416015625
2017-09-01,496.2799987792969,490.0299987792969,490.20001220703125,495.17999267578125,3145100.0,475.5718078613281
2017-09-04,496.6600036621094,491.2699890136719,495.17999267578125,492.4200134277344,1893162.0,472.921142578125
2017-09-05,493.989990234375,489.5,492.8800048828125,489.989990234375,2262215.0,470.58734130859375
2017-09-06,492.7699890136719,484.8399963378906,490.0,484.9800109863281,3300650.0,465.7757568359375
2017-09-07,486.8999938964844,480.05999755859375,485.30999755859375,481.2699890136719,3332016.0,462.212646484375
2017-09-08,480.5,474.0,478.25,474.3699951171875,4117327.0,455.5858459472656
2017-09-11,482.2200012207031,469.9800109863281,471.0899963378906,478.32000732421875,4537440.0,459.37945556640625
2017-09-12,486.0,478.3999938964844,479.5,484.9100036621094,3434163.0,465.70849609375
2017-09-13,492.20001220703125,481.3800048828125,485.0,491.6300048828125,3307570.0,472.1623840332031
2017-09-14,494.0299987792969,488.989990234375,492.989990234375,490.7099914550781,1939949.0,471.2788391113281
2017-09-15,492.5,488.0,492.5,489.8399963378906,1603946.0,470.44329833984375
2017-09-18,500.5,490.1400146484375,490.1400146484375,498.9700012207031,4220681.0,479.2117614746094
2017-09-19,502.5,496.010009765625,500.29998779296875,496.95001220703125,2305481.0,477.2717590332031
2017-09-20,500.0199890136719,496.0,496.8999938964844,496.20001220703125,1731816.0,476.5514831542969
2017-09-21,500.5799865722656,492.8800048828125,495.94000244140625,498.7699890136719,1940268.0,479.0196838378906
2017-09-22,500.17999267578125,495.79998779296875,496.8999938964844,499.92999267578125,1634353.0,480.13372802734375
2017-09-25,508.20001220703125,500.29998779296875,500.30999755859375,507.239990234375,3269756.0,487.1542663574219
2017-09-26,510.0,503.6000061035156,506.69000244140625,509.2900085449219,2547049.0,489.1230773925781
2017-09-27,511.0299987792969,506.07000732421875,508.9200134277344,508.2099914550781,1667111.0,488.08587646484375
2017-09-28,520.2000122070312,507.1499938964844,507.20001220703125,518.4600219726562,2596985.0,497.92999267578125
2017-09-29,525.8800048828125,515.5,516.0,517.6400146484375,2243622.0,497.1424560546875
2017-10-09,535.5499877929688,520.0999755859375,524.5399780273438,527.77001953125,3489129.0,506.8713073730469
2017-10-10,540.489990234375,527.010009765625,527.0499877929688,540.0599975585938,3100644.0,518.6746826171875
2017-10-11,551.25,538.0999755859375,538.0999755859375,545.5399780273438,3340643.0,523.9376831054688
2017-10-12,547.5,540.1799926757812,545.0,544.0900268554688,1964622.0,522.5451049804688
2017-10-13,556.5999755859375,542.010009765625,545.0,556.1500244140625,2785842.0,534.1275634765625
2017-10-16,566.6599731445312,555.8699951171875,559.989990234375,560.6900024414062,2990901.0,538.48779296875
2017-10-17,560.969970703125,554.0,560.969970703125,556.72998046875,2097712.0,534.6845703125
2017-10-18,562.5900268554688,554.2000122070312,554.2000122070312,560.719970703125,1917865.0,538.5165405273438
2017-10-19,585.1500244140625,560.719970703125,561.0,582.5999755859375,4065882.0,559.5302124023438
2017-10-20,581.0,571.760009765625,581.0,574.3300170898438,3153433.0,551.587646484375
2017-10-23,576.25,568.0,576.2000122070312,573.4099731445312,2377182.0,550.7040405273438
2017-10-24,573.7999877929688,563.6099853515625,572.0,567.3300170898438,3127428.0,544.8648681640625
2017-10-25,571.6799926757812,562.0599975585938,569.75,565.6699829101562,2507600.0,543.2705688476562
2017-10-26,613.0,591.9099731445312,605.0,605.0900268554688,11543497.0,581.129638671875
2017-10-27,655.0,600.030029296875,602.1099853515625,649.6300048828125,8438379.0,623.9059448242188
2017-10-30,644.0,621.0,643.0499877929688,622.0800170898438,8100786.0,597.4468383789062
2017-10-31,627.5999755859375,611.8800048828125,622.010009765625,618.030029296875,5187568.0,593.5572509765625
2017-11-01,631.5399780273438,619.219970703125,620.8800048828125,623.010009765625,4343525.0,598.3399658203125
2017-11-02,629.780029296875,621.0,626.9500122070312,626.9199829101562,3424973.0,602.0951538085938
2017-11-03,643.4400024414062,628.6500244140625,628.6500244140625,639.1699829101562,4818897.0,613.860107421875
2017-11-06,657.6199951171875,640.2000122070312,641.5,653.0599975585938,4851398.0,627.2000732421875
2017-11-07,657.1500244140625,638.1799926757812,650.5800170898438,642.0700073242188,5556485.0,616.645263671875
2017-11-08,654.5,642.3300170898438,642.3300170898438,650.3800048828125,4395194.0,624.626220703125
2017-11-09,654.1500244140625,644.6099853515625,648.0,650.0700073242188,3364113.0,624.3284912109375
2017-11-10,683.4000244140625,650.4299926757812,650.4299926757812,677.9500122070312,7407860.0,651.1044921875
2017-11-13,692.780029296875,675.7999877929688,680.0,687.8800048828125,4986984.0,660.6412963867188
2017-11-14,687.219970703125,677.3499755859375,687.1400146484375,678.75,4636671.0,651.872802734375
2017-11-15,689.989990234375,674.0,678.75,688.0800170898438,4503633.0,660.8333740234375
2017-11-16,719.9600219726562,686.010009765625,686.010009765625,719.1099853515625,6071632.0,690.6346435546875
2017-11-17,709.0,677.77001953125,696.0,690.25,12386124.0,662.91748046875
2017-11-20,685.5999755859375,660.0,676.7999877929688,679.1500244140625,8830582.0,652.2570190429688
2017-11-21,688.7999877929688,662.02001953125,669.0,677.25,9601651.0,650.4322509765625
2017-11-22,688.0,650.0,677.0,650.52001953125,12849826.0,624.7606811523438
2017-11-23,646.0,630.219970703125,642.0,633.72998046875,10959913.0,608.6355590820312
2017-11-24,642.5,622.22998046875,635.9000244140625,630.0399780273438,7654194.0,605.0916137695312
2017-11-27,636.3300170898438,613.010009765625,634.0,621.2899780273438,6354846.0,596.6881103515625
2017-11-28,648.8800048828125,624.0,625.0599975585938,648.22998046875,7029183.0,622.5613403320312
2017-11-29,651.969970703125,634.010009765625,649.9400024414062,638.1199951171875,4676372.0,612.8517456054688
2017-11-30,648.47998046875,626.0,635.510009765625,631.0,3801962.0,606.013671875
2017-12-01,638.010009765625,620.1300048828125,638.010009765625,622.3499755859375,4719274.0,597.7061157226562
2017-12-04,644.0999755859375,616.719970703125,623.9500122070312,637.7899780273438,5426771.0,612.5347290039062
2017-12-05,647.4000244140625,630.1300048828125,634.0,632.9600219726562,4746576.0,607.89599609375
2017-12-06,644.0999755859375,620.0,631.5,625.010009765625,5817409.0,600.2608032226562
2017-12-07,624.9500122070312,615.260009765625,624.9500122070312,616.6900024414062,5099962.0,592.270263671875
2017-12-08,628.8499755859375,615.4199829101562,615.4199829101562,627.280029296875,4550339.0,602.44091796875
2017-12-11,651.9500122070312,631.0,631.0,650.989990234375,7284917.0,625.2120361328125
2017-12-12,658.77001953125,651.02001953125,658.7000122070312,651.3200073242188,4788931.0,625.529052734375
2017-12-13,670.0,650.719970703125,654.989990234375,668.2100219726562,4850248.0,641.7501831054688
2017-12-14,671.2999877929688,660.5,669.97998046875,664.5499877929688,3196794.0,638.235107421875
2017-12-15,667.9500122070312,650.780029296875,664.0,653.7899780273438,3225595.0,627.9011840820312
2017-12-18,669.7999877929688,658.5800170898438,660.0,665.77001953125,3916228.0,639.4067993164062
2017-12-19,672.4400024414062,661.0,663.0,667.0900268554688,4407221.0,640.674560546875
2017-12-20,686.8599853515625,664.030029296875,669.9000244140625,684.9099731445312,6360131.0,657.7888793945312
2017-12-21,687.4199829101562,675.5,683.0,681.739990234375,4668038.0,654.744384765625
2017-12-22,685.9000244140625,677.010009765625,680.0,682.9199829101562,2831701.0,655.877685546875
2017-12-25,696.2999877929688,683.719970703125,686.0,688.1199951171875,3621428.0,660.8717651367188
2017-12-26,692.989990234375,676.5,688.1799926757812,680.8099975585938,3186766.0,653.8512573242188
2017-12-27,684.8599853515625,662.5,684.8599853515625,664.1799926757812,3772205.0,637.8797607421875
2017-12-28,719.9000244140625,671.3200073242188,687.0,718.6900024414062,12414107.0,690.2312622070312
2017-12-29,726.5,691.5999755859375,718.0,697.489990234375,7603887.0,669.8707885742188
2018-01-02,710.1599731445312,689.8900146484375,700.0,703.8499755859375,4961248.0,675.9788818359375
2018-01-03,721.4000244140625,699.739990234375,701.5,715.8599853515625,5201941.0,687.5133056640625
2018-01-04,743.5,719.3300170898438,721.4000244140625,737.0700073242188,7220508.0,707.8834838867188
2018-01-05,746.030029296875,728.219970703125,741.0,738.3599853515625,3998907.0,709.122314453125
2018-01-08,756.5,735.02001953125,735.02001953125,752.1300048828125,5220456.0,722.34716796875
2018-01-09,783.0,752.2100219726562,752.2100219726562,782.52001953125,6459195.0,751.5337524414062
2018-01-10,788.8800048828125,773.47998046875,785.0,785.7100219726562,4771424.0,754.597412109375
2018-01-11,788.0,772.0,787.0,774.8099975585938,5065607.0,744.1290283203125
2018-01-12,788.7999877929688,767.02001953125,773.77001953125,788.4199829101562,4598824.0,757.2001342773438
2018-01-15,799.0599975585938,779.02001953125,793.4600219726562,785.3699951171875,5247313.0,754.2708740234375
2018-01-16,788.6099853515625,768.0,780.47998046875,772.9400024414062,6542833.0,742.3330688476562
2018-01-17,774.0,738.510009765625,770.0,747.9299926757812,9070954.0,718.3133544921875
2018-01-18,765.0,744.0900268554688,747.9299926757812,750.739990234375,5897851.0,721.0121459960938
2018-01-19,758.9000244140625,739.02001953125,752.9000244140625,750.1799926757812,5092556.0,720.4743041992188
2018-01-22,774.0,751.8099975585938,751.8099975585938,773.6400146484375,6712675.0,743.00537109375
2018-01-23,780.0,768.5999755859375,777.8099975585938,773.780029296875,4954918.0,743.1398315429688
2018-01-24,776.4600219726562,758.5999755859375,776.4400024414062,764.4600219726562,4329881.0,734.1889038085938
2018-01-25,776.0,751.0,761.0,769.1599731445312,5004072.0,738.7027587890625
2018-01-26,777.4000244140625,764.0,767.239990234375,777.219970703125,4397833.0,746.443603515625
2018-01-29,779.6699829101562,735.0,778.760009765625,736.3200073242188,7453551.0,707.1632080078125
2018-01-30,748.77001953125,730.02001953125,736.0,742.0800170898438,5191103.0,712.695068359375
2018-01-31,771.7100219726562,739.0,739.0,764.5399780273438,6040241.0,734.2656860351562
2018-02-01,767.2999877929688,752.9199829101562,767.0,757.72998046875,5058261.0,727.725341796875
2018-02-02,753.22998046875,725.0,752.219970703125,740.4000244140625,7542082.0,711.0816650390625
2018-02-05,729.9600219726562,705.5999755859375,727.219970703125,718.22998046875,9899585.0,689.7894897460938
2018-02-06,722.5999755859375,703.0,703.0,708.8599853515625,8816871.0,680.79052734375
2018-02-07,723.8800048828125,682.010009765625,720.0,683.4299926757812,8828998.0,656.3674926757812
2018-02-08,718.0,682.2000122070312,682.2000122070312,700.989990234375,8340943.0,673.232177734375
2018-02-09,689.8900146484375,658.0,680.0,683.4299926757812,10557826.0,656.3674926757812
2018-02-12,705.5,685.2000122070312,691.0,697.47998046875,6417955.0,669.861083984375
2018-02-13,714.8200073242188,704.5,705.02001953125,711.97998046875,5338918.0,683.7869262695312
2018-02-14,720.0,712.219970703125,720.0,718.4500122070312,3065260.0,690.0007934570312
2018-02-22,744.0,723.239990234375,727.2999877929688,742.4500122070312,5076469.0,713.0504150390625
2018-02-23,756.5599975585938,737.0,747.0,742.47998046875,3815877.0,713.0792236328125
2018-02-26,752.0499877929688,733.02001953125,746.8800048828125,743.510009765625,4365824.0,714.0684814453125
2018-02-27,756.0,737.219970703125,749.0,737.97998046875,4260154.0,708.7573852539062
2018-02-28,742.2999877929688,719.0,732.0,725.6199951171875,4833067.0,696.8869018554688
2018-03-01,746.8499755859375,723.77001953125,728.0,741.969970703125,4479465.0,712.5894165039062
2018-03-02,743.5599975585938,730.0,738.0,736.4099731445312,2599190.0,707.2495727539062
2018-03-05,742.0,717.030029296875,738.1799926757812,720.1099853515625,3723470.0,691.5950317382812
2018-03-06,727.5999755859375,697.1300048828125,725.0,718.260009765625,6457036.0,689.8182983398438
2018-03-07,724.0,708.989990234375,715.0,710.0399780273438,3459594.0,681.9237670898438
2018-03-08,724.0,708.0,714.0,722.760009765625,3534930.0,694.1400756835938
2018-03-09,732.5700073242188,723.5,727.5499877929688,728.2000122070312,3017100.0,699.3646850585938
2018-03-12,733.9199829101562,722.77001953125,729.5499877929688,723.9500122070312,3988841.0,695.282958984375
